-81.4815,
-31.2318,
-55.438,
-32.5673,
-50.4067,
-24.1194,
-46.523,
45.5346,
79.6903,
177.918,
71.805,
152.823,
256.526,
293.576,
174.36,
292.783,
246.628,
224.204,
253.115,
269.312,
242.82,
228.81,
225.737,
333.73,
230.396,
336.073,
182.708,
151.872,
331,
146.794,
295.58,
178.697,
367.644,
349.74,
313.733,
280.136,
277.361,
385.119,
292.637,
312.578,
307.825,
315.571,
273.265,
322.62,
400.458,
289.074,
258.333,
421.291,
340.6,
199.937,
435.238,
363.185,
301.339,
544.662,
225.645,
230.315,
427.662,
358.381,
377.064,
378.237,
440.352,
451.47,
299.826,
408.105,
345.636,
275.482,
572.443,
443.008,
392.961,
378.874,
318.357,
367.769,
375.428,
434.148,
326.414,
373.882,
478.332,
432.735,
432.129,
630.93,
455.553,
585.843,
611.348,
404.897,
385.954,
418.36,
273.939,
424.827,
504.545,
344.4,
304.191,
467.336,
438.657,
454.902,
460.751,
498.023,
291.729,
504.313,
449.297,
345.926,
340.618,
609.596,
726.614,
478.842,
450.556,
543.228,
487.652,
595.67,
539.04,
406.859,
486.689,
501.726,
574.608,
513.305,
600.912,
655.774,
471.178,
526.982,
550.838,
431.31,
551.074,
510.719,
552.684,
657.756,
582.243,
702.704,
542.861,
588.699,
551.812,
497.491,
502.731,
577.28,
669.515,
446.675,
649.621,
718.764,
413.526,
545.638,
509.89,
418.445,
551.314,
670.163,
546.44,
585.687,
546.485,
695.451,
534.638,
519.739,
460.943,
505.155,
387.406,
530.112,
759.613,
546.843,
663.093,
558.196,
555.818,
646.636,
546.962,
468.415,
374.508,
436.364,
714.357,
479.237,
589.29,
363.434,
478.525,
639.532,
480.696,
388.432,
529.576,
470.656,
617.571,
587.32,
714.476,
677.701,
710.628,
628.686,
837.545,
557.087,
442.875,
614.324,
601.204,
661.35,
642.406,
473.785,
579.028,
551.051,
642.83,
686.768,
407.454,
580.773,
589.238,
648.711,
706.924,
662.009,
623.412,
670.14,
623.069,
536.747,
639.208,
603.564,
529.106,
632.705,
422.95,
620.21,
698.019,
559.632,
676.447,
510.227,
576.001,
586.158,
682.882,
705.461,
687.533,
600.322,
600.61,
455.33,
738.508,
573.401,
550.453,
686.809,
618.09,
603.573,
492.335,
700.255,
452.681,
623.4,
597.663,
568.369,
296.663,
537.097,
424.015,
331.284,
591.426,
708.5,
729.564,
506.075,
503.113,
551.127,
589.129,
421.34,
506.42,
646.173,
704.35,
646.392,
544.033,
541.59,
662.119,
578.783,
732.025,
483.124,
559.663,
765.281,
684.705,
561.801,
483.54,
483.402,
578.081,
614.036,
626.864,
645.251,
924.059,
671.806,
517.914,
633.697,
577.491,
670.535,
705.42,
523.263,
800.849,
568.184,
618.503,
530.031,
449.329,
489.954,
531.924,
596.503,
562.684,
496.163,
612.06,
618.604,
594.656,
731.096,
522.388,
575.669,
559.042,
811.915,
755.301,
514.558,
549.347,
746.971,
653.593,
768.684,
505.929,
823.518,
633.358,
577.957,
563.974,
589.898,
519.199,
621.9,
877.68,
535.584,
779.665,
593.409,
514.399,
617.343,
671.995,
585.39,
510.647,
688.749,
719.62,
430.139,
581.493,
687.221,
612.161,
447.081,
466.455,
787.288,
770.336,
759.433,
593.086,
529.792,
680.474,
830.266,
657.578,
436.985,
631.973,
547.732,
775.76,
614.88,
584.61,
529.616,
871.692,
548.827,
696.353,
554.284,
577.629,
676.224,
740.961,
695.492,
692.707,
521.98,
687.493,
649.196,
752.054,
583.529,
627.325,
652.753,
507.911,
653.004,
619.1,
426.104,
801.913,
410.112,
754.819,
728.61,
822.329,
544.795,
776.73,
592.351,
534.964,
605.472,
678.831,
582.839,
470.089,
660.843,
466.091,
706.28,
715.553,
699.835,
501.33,
737.685,
780.845,
748.503,
617.414,
484.27,
653.199,
735.51,
616.287,
564.041,
537.454,
675.664,
677.297,
673.233,
388.482,
651.625,
818.268,
577.735,
555.178,
802.904,
689.891,
689.559,
825.76,
740.4,
778.276,
626.111,
554.183,
753.602,
501.265,
827.602,
784.03,
777.803,
552.885,
625.419,
550.168,
619.747,
575.071,
567.691,
536.921,
752.001,
539.768,
410.931,
773.439,
485.225,
489.111,
333.752,
332.404,
615.69,
564.653,
568.959,
532.827,
669.824,
648.141,
650.138,
620.023,
543.188,
395.9,
813.027,
631.402,
607.797,
548.796,
813.644,
685.917,
655.561,
614.424,
536.967,
510.675,
775.517,
539.201,
422.851,
447.111,
781.129,
568.281,
492.988,
880.903,
635.534,
620.618,
529.563,
471.373,
579.718,
649.741,
416.813,
527.677,
705.455,
586.467,
729.473,
614.08,
928.941,
651.502,
404.832,
658.454,
636.107,
579.992,
528.376,
815.739,
386.162,
645.417,
686.287,
746.406,
562.773,
613.363,
622.99,
478.369,
569.817,
863.749,
612.557,
622.559,
784.901,
663.733,
810.773,
555.941,
721.165,
606.159,
868.251,
633.93,
706.63,
524.425,
547.104,
896.932,
490.034,
439.414,
672.397,
784.725,
826.215,
554.097,
620.381,
513.022,
