51.4969,
93.4773,
99.9997,
85.5555,
64.4444,
100,
92.2222,
125.556,
90,
104.444,
91.1111,
101.111,
88.8889,
92.2222,
91.1111,
85.5555,
77.7778,
98.8889,
93.3333,
94.4444,
104.444,
100,
98.8889,
92.2222,
95.5555,
87.7778,
100,
71.1111,
115.556,
120,
100,
103.333,
97.7778,
105.556,
80,
97.7778,
73.3333,
106.667,
87.7778,
102.222,
93.3333,
108.889,
100,
93.3333,
111.111,
94.4444,
80,
108.889,
92.2222,
82.2222,
104.444,
84.4444,
68.8889,
104.444,
112.222,
68.8889,
87.7778,
110,
78.8889,
106.667,
83.3333,
65.5555,
94.4444,
77.7778,
84.4444,
132.222,
87.7778,
82.2222,
78.8889,
101.111,
106.667,
85.5555,
112.222,
117.778,
118.889,
81.1111,
124.444,
101.111,
77.7778,
100,
95.5555,
88.8889,
115.556,
83.3333,
95.5555,
88.8889,
111.111,
75.5555,
115.556,
106.667,
82.2222,
75.5555,
101.111,
86.6667,
116.667,
121.111,
111.111,
83.3333,
81.1111,
91.1111,
87.7778,
97.7778,
92.2222,
86.6667,
104.444,
97.7778,
148.889,
96.6667,
94.4444,
104.444,
96.6667,
77.7778,
106.667,
101.111,
74.4444,
114.444,
122.222,
82.2222,
65.5555,
90,
85.5555,
114.444,
94.4444,
84.4444,
67.1116,
75.7534,
97.3733,
70.9172,
81.1111,
108.384,
82.217,
83.2987,
104.434,
82.222,
106.665,
102.222,
107.778,
83.3333,
92.2222,
96.6666,
82.2222,
90,
121.111,
122.222,
84.4444,
92.2222,
95.5555,
72.2222,
91.1111,
80,
106.667,
118.889,
85.5555,
80,
94.4444,
98.8889,
105.556,
86.6666,
82.2222,
75.5555,
86.6666,
96.6666,
76.6666,
100,
103.333,
83.3333,
80,
72.2222,
100,
97.7777,
92.2222,
125.556,
104.444,
121.111,
101.111,
80,
88.8889,
123.333,
97.7777,
71.1111,
86.6666,
83.3333,
93.3333,
111.111,
102.222,
98.8889,
93.3333,
101.111,
88.8889,
80,
86.6666,
101.111,
78.8889,
73.3333,
96.6666,
90,
101.111,
87.7777,
117.778,
83.3333,
81.1111,
80,
76.6666,
80,
97.7777,
88.8889,
90,
87.7778,
105.556,
73.3333,
104.444,
88.8889,
97.7777,
112.222,
80,
116.667,
65.5555,
80,
71.1111,
92.2222,
82.2222,
94.4444,
81.1111,
82.2222,
107.778,
82.2222,
102.222,
94.4444,
136.667,
106.667,
78.8889,
71.1111,
110,
107.778,
106.667,
95.5555,
84.4444,
125.556,
91.1111,
77.7778,
83.3333,
95.5555,
72.2222,
117.778,
87.7777,
84.4444,
85.5555,
85.5555,
104.444,
71.1111,
83.3333,
68.8889,
110,
91.1111,
115.556,
107.778,
80,
86.6666,
114.444,
95.5555,
82.2222,
86.6666,
91.1111,
104.444,
122.222,
97.7777,
81.1111,
102.222,
67.7778,
90,
92.2222,
75.5555,
85.5555,
117.778,
93.3333,
93.3333,
122.222,
85.5555,
96.6666,
75.5555,
104.444,
125.556,
88.8889,
85.5555,
88.8889,
86.6666,
114.444,
75.5555,
97.7777,
77.7778,
56.6666,
108.889,
90,
88.8889,
71.1111,
76.6666,
95.5555,
85.5555,
80,
102.222,
113.333,
104.444,
90,
108.889,
91.1111,
108.889,
97.7777,
104.444,
77.7777,
86.6666,
81.1111,
97.7777,
105.556,
81.1111,
77.7777,
87.7777,
86.6666,
115.556,
75.5555,
108.889,
100,
76.6666,
104.444,
78.8889,
95.5555,
105.556,
78.8889,
101.111,
84.4444,
71.1111,
97.7777,
74.4444,
88.8889,
77.7778,
62.2222,
141.111,
107.778,
123.333,
77.7777,
88.8889,
77.7778,
77.7777,
97.7778,
114.444,
110,
67.7778,
84.4444,
110,
108.889,
107.778,
90,
92.2222,
70,
115.556,
95.5555,
100,
104.444,
94.4444,
94.4444,
83.3333,
111.111,
111.111,
80,
116.667,
83.3333,
90,
78.8889,
98.8889,
86.6666,
95.5555,
101.111,
104.444,
98.8889,
86.6666,
108.889,
94.4444,
90,
85.5555,
90,
107.778,
82.2222,
100,
103.333,
101.111,
104.444,
96.6666,
72.2222,
110,
110,
77.7777,
105.556,
110,
95.5555,
118.889,
87.7777,
116.667,
96.6666,
91.1111,
82.2222,
93.3333,
98.8889,
105.556,
98.8889,
91.1111,
104.444,
90,
90,
110,
97.7778,
87.7777,
86.6666,
123.333,
104.444,
87.7777,
92.2222,
97.7777,
103.333,
72.2222,
76.6666,
142.222,
80,
106.667,
73.3333,
58.8889,
114.444,
90,
115.556,
75.5555,
93.3333,
90,
125.556,
87.7777,
113.333,
86.6666,
95.5555,
88.8889,
115.556,
101.111,
96.6666,
85.5555,
85.5555,
72.2222,
87.7777,
68.8889,
81.1111,
94.4444,
85.5555,
120,
100,
83.3333,
83.3333,
87.7777,
82.2222,
95.5555,
95.5555,
104.444,
94.4444,
84.4444,
92.2222,
77.7777,
92.2222,
98.8889,
81.1111,
103.333,
103.333,
92.2222,
98.8889,
98.8889,
68.8889,
61.1111,
93.3333,
100,
104.444,
71.1111,
95.5555,
94.4444,
82.2222,
95.5555,
91.1111,
108.889,
98.8889,
103.333,
85.5555,
77.7778,
78.8889,
93.3333,
100,
92.2222,
92.2222,
106.667,
84.4444,
91.1111,
91.1111,
101.111,
100,
105.556,
128.889,
76.6666,
81.1111,
